,binary bipolar predictions,ground truths (tx),linear predictions
901,-1,-1.0,-0.9422131
902,-1,-1.0,-0.90647465
903,-1,-1.0,-0.92184454
904,-1,-1.0,-0.92570597
905,-1,-1.0,-0.9269729
906,-1,-1.0,-0.97288543
907,1,1.0,0.9871365
908,-1,-1.0,-0.96200615
909,1,1.0,0.9982172
910,1,1.0,1.0213381
911,1,1.0,1.0544981
912,-1,1.0,-0.06295358
913,-1,-1.0,-0.8563293
914,-1,-1.0,-1.002556
915,1,1.0,0.99066144
916,1,1.0,1.0202894
917,1,1.0,1.0229657
918,-1,-1.0,-0.88011557
919,-1,-1.0,-1.0001514
920,-1,-1.0,-0.9740748
921,1,1.0,0.9203031
922,-1,-1.0,-1.0092157
923,1,1.0,0.9131691
924,-1,-1.0,-0.9852167
925,-1,-1.0,-0.9740358
926,1,1.0,0.9798624
927,1,1.0,1.010778
928,-1,-1.0,-1.0630435
929,1,1.0,0.98978454
930,1,1.0,1.0231625
931,-1,-1.0,-0.9589239
932,-1,-1.0,-0.9920762
933,1,1.0,0.9722325
934,1,1.0,0.9928338
935,1,1.0,1.0537051
936,-1,-1.0,-0.98691684
937,1,1.0,0.9459177
938,1,1.0,1.0352697
939,-1,-1.0,-1.1535273
940,-1,-1.0,-0.94465786
941,-1,-1.0,-0.91906935
942,-1,-1.0,-0.93716484
943,-1,-1.0,-0.9704985
944,1,1.0,0.99735045
945,1,1.0,0.9936578
946,-1,-1.0,-1.2157555
947,1,1.0,1.1573539
948,-1,-1.0,-1.0272264
949,-1,-1.0,-0.9944301
950,1,1.0,0.9635785
951,1,1.0,1.0056106
952,1,1.0,1.0163225
953,-1,-1.0,-0.971706
954,-1,-1.0,-0.98579174
955,1,1.0,1.0012128
956,-1,-1.0,-0.9955688
957,1,1.0,1.0172505
958,1,1.0,1.017429
959,1,1.0,1.0319109
960,1,1.0,1.0340792
961,1,1.0,1.0516815
962,1,1.0,1.021383
963,-1,-1.0,-0.9059711
964,1,1.0,0.9423823
965,1,1.0,0.9404475
966,-1,-1.0,-1.1037554
967,-1,-1.0,-0.9408856
968,-1,-1.0,-0.93292266
969,-1,-1.0,-0.90574116
970,1,1.0,0.9449659
971,1,1.0,0.9833382
972,-1,-1.0,-1.0540935
973,1,1.0,1.0323373
974,1,1.0,1.0447965
975,1,1.0,1.0425051
976,-1,-1.0,-0.9905103
977,1,1.0,1.0496186
978,1,1.0,0.9646796
979,1,1.0,1.0312339
980,-1,-1.0,-0.8866182
981,1,1.0,0.56436694
982,-1,-1.0,-0.9786754
983,-1,-1.0,-0.987245
984,1,1.0,0.9621256
985,-1,-1.0,-0.9897221
986,1,1.0,0.9991958
987,1,1.0,1.0303736
988,1,1.0,1.003222
989,1,1.0,1.037369
990,1,1.0,1.0469512
991,1,1.0,1.0628848
992,1,1.0,1.068824
993,1,1.0,0.84728813
994,-1,-1.0,-0.8008848
995,-1,-1.0,-0.94358
996,-1,-1.0,-0.9876475
997,1,1.0,0.9820381
998,1,1.0,0.98215747
999,-1,-1.0,-1.1017559
1000,-1,-1.0,-0.9704686
1001,1,1.0,0.9754747
1002,1,1.0,0.9922305
1003,-1,-1.0,-0.95239884
1004,-1,-1.0,-0.9482735
1005,-1,-1.0,-0.9748983
1006,1,1.0,0.9945349
1007,1,1.0,0.97106737
1008,-1,-1.0,-0.98973805
1009,1,1.0,0.8231171
1010,-1,-1.0,-1.0750327
1011,1,1.0,0.9880471
1012,-1,-1.0,-0.99208933
1013,-1,-1.0,-0.9852999
1014,1,1.0,0.88540703
1015,-1,-1.0,-0.8663122
1016,1,1.0,0.95994717
1017,1,1.0,1.0892935
1018,-1,-1.0,-0.9463492
1019,-1,-1.0,-0.99704176
1020,1,1.0,0.95384485
1021,1,1.0,0.9530401
1022,-1,-1.0,-1.0338019
1023,1,1.0,1.0514148
1024,1,1.0,1.0095787
1025,1,1.0,1.0260881
1026,-1,-1.0,-0.8959256
1027,-1,-1.0,-1.0237322
1028,1,1.0,1.0111351
1029,-1,-1.0,-0.98483676
1030,-1,-1.0,-0.9853763
1031,1,1.0,0.94331664
1032,-1,-1.0,-0.9823763
1033,-1,-1.0,-0.9888466
1034,1,1.0,1.0236366
1035,-1,-1.0,-1.0232637
1036,1,1.0,1.0588274
1037,-1,-1.0,-0.9916492
1038,-1,-1.0,-0.9733842
1039,1,1.0,0.9060845
1040,-1,-1.0,-0.99830085
1041,-1,-1.0,-0.9902871
1042,1,1.0,0.9203005
1043,-1,-1.0,-1.0035348
1044,-1,-1.0,-0.9873454
1045,1,1.0,0.9403488
1046,-1,-1.0,-1.0382649
1047,1,1.0,0.88493264
1048,-1,-1.0,-0.9974775
1049,-1,-1.0,-0.97596973
1050,1,1.0,0.9372237
1051,-1,-1.0,-1.063366
1052,1,1.0,1.0953252
1053,-1,-1.0,-1.1230578
1054,1,1.0,1.0145924
1055,1,1.0,1.0168065
1056,-1,-1.0,-0.99841315
1057,1,1.0,0.74424917
1058,-1,-1.0,-0.96558195
1059,-1,-1.0,-0.939061
1060,-1,-1.0,-0.92826897
1061,-1,-1.0,-0.96589965
1062,1,1.0,0.99676454
1063,1,1.0,1.0464957
1064,1,1.0,1.0683914
1065,1,1.0,1.0452812
1066,1,1.0,1.0422833
1067,1,1.0,1.0882515
1068,1,1.0,1.085416
1069,-1,-1.0,-0.8523517
1070,-1,-1.0,-0.93332034
1071,-1,-1.0,-0.9365738
1072,-1,-1.0,-0.97703105
1073,1,1.0,0.98375183
1074,1,1.0,1.0036077
1075,-1,-1.0,-1.0233359
1076,-1,-1.0,-0.9458781
1077,-1,-1.0,-0.9819569
1078,1,1.0,0.94924283
1079,1,1.0,0.9783665
1080,1,1.0,1.0168217
1081,1,1.0,1.0288452
1082,1,1.0,1.0344691
1083,1,1.0,1.069712
1084,1,1.0,1.0427704
1085,-1,-1.0,-0.86110216
1086,1,1.0,1.0163202
1087,1,1.0,0.95315665
1088,-1,-1.0,-0.9981356
1089,-1,-1.0,-0.9931343
1090,1,1.0,1.026031
1091,-1,-1.0,-1.0513508
1092,1,1.0,1.203074
1093,-1,-1.0,-0.9905841
1094,-1,-1.0,-0.98246354
1095,1,1.0,0.991513
1096,1,1.0,0.9868147
1097,-1,-1.0,-1.0192652
1098,-1,-1.0,-1.0054275
1099,1,1.0,0.9808834
1100,1,1.0,1.0425496
1101,1,1.0,1.0316169
1102,1,1.0,1.0183767
1103,-1,-1.0,-1.0450892
1104,1,1.0,0.67833215
1105,-1,-1.0,-0.93742746
1106,-1,-1.0,-0.9371858
1107,-1,-1.0,-0.92021185
1108,-1,-1.0,-0.93548924
1109,-1,-1.0,-0.9687492
1110,1,1.0,1.0254291
1111,1,1.0,1.0419409
1112,1,1.0,1.0811682
1113,1,1.0,1.0383528
1114,1,1.0,1.0123012
1115,-1,-1.0,-1.0224369
1116,-1,-1.0,-0.99568707
1117,1,1.0,1.0491898
1118,-1,-1.0,-0.9955849
1119,-1,-1.0,-0.991106
1120,1,1.0,1.0119051
1121,1,1.0,1.0334672
1122,1,1.0,1.004886
1123,-1,-1.0,-0.97066766
1124,1,1.0,0.9780542
1125,1,1.0,1.0011853
1126,-1,-1.0,-0.9262361
1127,1,1.0,0.64275116
1128,-1,-1.0,-0.9607727
1129,-1,-1.0,-0.95084697
1130,-1,-1.0,-0.9758288
1131,1,1.0,0.99908656
1132,1,1.0,1.0077609
1133,-1,-1.0,-1.0365896
1134,1,1.0,1.0907301
1135,-1,-1.0,-1.2462302
1136,1,1.0,1.0242412
1137,1,1.0,0.99701196
1138,1,1.0,1.0371454
1139,1,1.0,1.0492933
1140,-1,-1.0,-0.98820525
1141,1,1.0,0.934854
1142,1,1.0,0.97684103
1143,-1,-1.0,-1.1318502
1144,-1,-1.0,-0.95754486
1145,-1,-1.0,-0.973187
1146,1,1.0,0.98158133
1147,1,1.0,0.97017246
1148,-1,-1.0,-1.1113117
1149,-1,-1.0,-1.1168464
1150,1,1.0,0.83234084
1151,1,1.0,0.9584497
1152,-1,-1.0,-1.0347413
1153,-1,-1.0,-0.9973087
1154,1,1.0,0.96224874
1155,-1,-1.0,-0.91881186
1156,1,1.0,0.96137017
1157,1,1.0,1.0753947
1158,-1,-1.0,-0.99285847
1159,-1,-1.0,-0.9989849
1160,1,1.0,1.0107034
1161,1,1.0,0.9933014
1162,1,1.0,0.9971116
1163,-1,-1.0,-0.97929865
1164,1,1.0,1.0073823
1165,1,1.0,1.0435717
1166,-1,-1.0,-1.0851827
1167,-1,-1.0,-1.0051389
1168,1,1.0,0.99732155
1169,1,1.0,1.0209341
1170,1,1.0,1.018288
1171,-1,-1.0,-0.96483094
1172,1,1.0,0.7357725
1173,-1,-1.0,-0.97695357
1174,-1,-1.0,-0.98493487
1175,1,1.0,1.023168
1176,1,1.0,1.0070149
1177,-1,-1.0,-0.9811335
1178,-1,-1.0,-0.95371443
1179,-1,-1.0,-0.97031635
1180,1,1.0,0.89588475
1181,-1,-1.0,-1.0031625
1182,-1,-1.0,-0.9824794
1183,1,1.0,1.0171516
1184,-1,-1.0,-0.97513694
1185,-1,-1.0,-0.9583791
1186,-1,-1.0,-0.9715329
1187,1,1.0,0.9753084
1188,1,1.0,0.92593044
1189,-1,-1.0,-1.0174605
1190,1,1.0,0.9982129
1191,-1,-1.0,-0.9816628
1192,-1,-1.0,-0.9839633
1193,1,1.0,0.8243672
1194,-1,-1.0,-0.9944338
1195,-1,-1.0,-0.94115835
1196,-1,-1.0,-0.91076976
1197,-1,-1.0,-0.9179209
1198,-1,-1.0,-0.9200652
1199,-1,-1.0,-0.9193836
1200,-1,-1.0,-0.92553717
1201,-1,-1.0,-0.96233064
1202,1,1.0,0.9707822
1203,-1,-1.0,-1.0088317
1204,-1,-1.0,-0.94298583
1205,-1,-1.0,-0.92331487
1206,-1,-1.0,-0.9798214
1207,1,1.0,1.028004
1208,1,1.0,0.9896738
1209,-1,-1.0,-0.94984514
1210,-1,-1.0,-0.9335881
1211,-1,-1.0,-0.90952617
1212,-1,-1.0,-0.9405158
1213,-1,-1.0,-0.97301275
1214,1,1.0,0.94663197
1215,-1,-1.0,-1.0055054
1216,-1,-1.0,-0.98765534
1217,1,1.0,0.8960896
1218,-1,-1.0,-0.99203366
1219,-1,-1.0,-0.93928224
1220,-1,-1.0,-0.9067214
1221,-1,-1.0,-0.91665894
1222,-1,-1.0,-0.92517406
1223,-1,-1.0,-0.92360216
1224,-1,-1.0,-0.9241987
1225,-1,-1.0,-0.9502123
1226,1,1.0,1.0042484
1227,1,1.0,1.0161016
1228,-1,-1.0,-0.82535344
1229,-1,-1.0,-0.9469617
1230,-1,-1.0,-0.97328395
1231,1,1.0,0.8302716
1232,-1,-1.0,-1.0112665
1233,1,1.0,0.78746253
1234,-1,-1.0,-0.99197537
1235,-1,-1.0,-0.98165303
1236,1,1.0,0.87438774
1237,-1,-1.0,-1.0089937
1238,-1,-1.0,-0.95621735
1239,-1,-1.0,-0.9631595
1240,1,1.0,0.9459172
1241,-1,-1.0,-0.6520373
1242,1,1.0,1.0029961
1243,1,1.0,1.0585191
1244,1,1.0,1.013449
1245,-1,-1.0,-1.0687771
1246,1,1.0,0.94337875
1247,1,1.0,1.0417997
1248,-1,-1.0,-1.1146235
1249,-1,-1.0,-0.9641288
1250,-1,-1.0,-0.9753136
1251,1,1.0,0.92864543
1252,-1,-1.0,-1.043648
1253,-1,-1.0,-0.9466005
1254,-1,-1.0,-0.9104567
1255,-1,-1.0,-0.935448
1256,-1,-1.0,-0.9639059
1257,1,1.0,1.0181493
1258,1,1.0,1.0377876
1259,1,1.0,1.0001332
1260,-1,-1.0,-1.1567467
1261,-1,-1.0,-0.9934791
1262,1,1.0,0.93074584
1263,-1,-1.0,-1.0161215
1264,-1,-1.0,-0.9394589
1265,-1,-1.0,-0.9238544
1266,-1,-1.0,-1.0536541
1267,1,1.0,0.9625636
1268,-1,-1.0,-1.0377823
1269,-1,-1.0,-0.98640686
1270,1,1.0,0.9242522
1271,-1,-1.0,-0.98069054
1272,-1,-1.0,-0.98999685
1273,1,1.0,0.86714226
1274,-1,-1.0,-0.9254373
1275,1,1.0,1.0159848
1276,1,1.0,1.0628704
1277,1,1.0,1.0629766
1278,-1,-1.0,-1.0180598
1279,-1,-1.0,-1.0411763
1280,1,1.0,1.0022746
1281,-1,-1.0,-1.0018189
1282,-1,-1.0,-0.99255854
1283,1,1.0,0.8977185
1284,-1,-1.0,-0.9642574
1285,-1,-1.0,-0.95534307
1286,-1,-1.0,-0.9706214
1287,1,1.0,0.9396629
1288,-1,-1.0,-1.0083647
1289,1,1.0,0.973398
1290,1,1.0,1.0481944
1291,1,1.0,1.0393991
1292,-1,-1.0,-1.044853
1293,1,1.0,0.8216167
1294,-1,-1.0,-0.9748805
1295,-1,-1.0,-0.99597937
1296,1,1.0,0.9957688
1297,1,1.0,0.96142143
1298,-1,-1.0,-1.0281006
1299,-1,-1.0,-0.93379766
1300,-1,-1.0,-0.91075426
1301,-1,-1.0,-0.92767864
1302,-1,-1.0,-0.9225765
1303,-1,-1.0,-0.92504126
1304,-1,-1.0,-0.9708448
1305,1,1.0,0.9993963
1306,1,1.0,0.9932657
1307,1,1.0,1.0698311
1308,1,1.0,1.0282407
1309,-1,-1.0,-1.1589583
1310,1,1.0,1.00339
1311,1,1.0,0.71842855
1312,-1,-1.0,-0.81372035
1313,1,1.0,0.9698743
1314,1,1.0,0.5955418
1315,-1,-1.0,-0.94492775
1316,1,1.0,0.99597317
1317,1,1.0,0.9601187
1318,1,1.0,1.0013525
1319,-1,-1.0,-0.8696818
1320,-1,-1.0,-0.9755185
1321,-1,-1.0,-0.98287266
1322,1,1.0,0.9777983
1323,1,1.0,0.992757
1324,1,1.0,1.046458
1325,-1,-1.0,-0.99471694
1326,-1,-1.0,-1.0130314
1327,1,1.0,1.0553397
1328,-1,-1.0,-0.9893978
1329,-1,-1.0,-0.9416352
1330,-1,-1.0,-0.92388254
1331,-1,-1.0,-0.9693871
1332,1,1.0,0.9737754
1333,1,1.0,0.9779069
1334,1,1.0,1.1088384
1335,1,1.0,1.0507233
1336,-1,-1.0,-1.0456078
1337,-1,-1.0,-1.0041866
1338,-1,-1.0,-0.96278113
1339,1,1.0,0.97933656
1340,1,1.0,0.9926156
1341,-1,-1.0,-1.0438322
1342,-1,-1.0,-0.9331823
1343,-1,-1.0,-0.929323
1344,-1,-1.0,-0.9789459
1345,1,1.0,0.9797431
1346,1,1.0,1.0004481
1347,1,1.0,1.0078657
1348,-1,-1.0,-1.0839123
1349,1,1.0,0.94884557
1350,-1,-1.0,-1.3082662
1351,1,1.0,1.0023367
1352,1,1.0,0.9796851
1353,1,1.0,1.0058142
1354,-1,-1.0,-0.9333933
1355,-1,-1.0,-1.0216153
1356,1,1.0,0.997454
1357,1,1.0,1.0193927
1358,1,1.0,1.0535681
1359,-1,-1.0,-0.9941035
1360,1,1.0,0.830198
1361,-1,-1.0,-1.2371951
1362,1,1.0,0.9897303
1363,-1,-1.0,-1.0040154
1364,-1,-1.0,-0.93914014
1365,-1,-1.0,-0.9290033
1366,-1,-1.0,-0.98152894
1367,1,1.0,1.0041372
1368,1,1.0,1.0084851
1369,1,1.0,1.0493119
1370,1,1.0,1.0407987
1371,1,1.0,1.0418972
1372,1,1.0,1.0678271
1373,1,1.0,1.0640749
1374,-1,-1.0,-0.8860808
1375,-1,-1.0,-0.93496567
1376,-1,-1.0,-0.9809901
1377,1,1.0,0.914224
1378,-1,-1.0,-1.0314646
1379,-1,-1.0,-0.9422136
1380,-1,-1.0,-0.95347863
1381,1,1.0,1.0000182
1382,-1,-1.0,-1.0149158
1383,-1,-1.0,-0.9561966
1384,-1,-1.0,-0.96580833
1385,1,1.0,0.9290194
1386,-1,-1.0,-1.0324733
1387,1,1.0,0.9745249
1388,1,1.0,0.979188
1389,1,1.0,1.0076026
1390,-1,-1.0,-1.0885937
1391,1,1.0,1.0127194
1392,1,1.0,0.9798915
1393,1,1.0,1.0185338
1394,-1,-1.0,-0.8760088
1395,-1,-1.0,-1.0264239
1396,1,1.0,1.0189793
1397,-1,-1.0,-0.9869867
1398,1,1.0,1.1406941
1399,-1,-1.0,-0.9884675
1400,-1,-1.0,-0.9433251
1401,-1,-1.0,-0.9753441
1402,1,1.0,0.9809431
1403,1,1.0,0.99321127
1404,-1,-1.0,-1.0549769
1405,1,1.0,0.8916483
1406,1,1.0,0.98663515
1407,-1,-1.0,-1.0189681
1408,-1,-1.0,-0.94537455
1409,-1,-1.0,-0.92811495
1410,-1,-1.0,-0.98140424
1411,1,1.0,1.014061
1412,1,1.0,1.0120398
1413,-1,-1.0,-0.9838467
1414,-1,-1.0,-0.92775375
1415,-1,-1.0,-0.9242616
1416,-1,-1.0,-0.98767644
1417,1,1.0,1.0211898
1418,1,1.0,0.9830647
1419,-1,-1.0,-1.0480027
1420,1,1.0,1.0123153
1421,1,1.0,1.0769082
1422,1,1.0,1.0732676
1423,-1,-1.0,-0.98043495
1424,-1,-1.0,-1.0537404
1425,1,1.0,1.0036545
1426,1,1.0,0.95668423
1427,-1,-1.0,-1.1570603
1428,1,1.0,0.6434984
1429,-1,-1.0,-0.9747197
1430,-1,-1.0,-0.942488
1431,-1,-1.0,-0.96985346
1432,1,1.0,0.974666
1433,1,1.0,0.9704171
1434,-1,-1.0,-0.99918383
1435,1,1.0,1.054003
1436,1,1.0,1.0227172
1437,1,1.0,1.0291039
1438,-1,-1.0,-1.0158715
1439,1,1.0,0.7892627
1440,-1,-1.0,-0.95131284
1441,-1,-1.0,-0.95159274
1442,-1,-1.0,-0.9645085
1443,1,1.0,0.9621308
1444,1,1.0,0.98261106
1445,-1,-1.0,-1.0561002
1446,-1,-1.0,-0.9278875
1447,-1,-1.0,-0.9096201
1448,-1,-1.0,-0.938248
1449,-1,-1.0,-0.98144156
1450,1,1.0,1.0501882
1451,1,1.0,1.0218524
1452,-1,-1.0,-0.9362449
1453,-1,-1.0,-0.8607186
1454,1,1.0,1.030202
1455,-1,-1.0,-0.98657805
1456,-1,-1.0,-0.9449406
1457,-1,-1.0,-0.91619617
1458,-1,-1.0,-0.93200904
1459,-1,-1.0,-0.9743398
1460,1,1.0,0.9348526
1461,-1,-1.0,-1.0107522
1462,-1,-1.0,-1.0709071
1463,1,1.0,0.98622495
1464,1,1.0,0.9935588
1465,-1,-1.0,-1.0267341
1466,1,1.0,0.96207434
1467,1,1.0,1.0296546
1468,-1,-1.0,-1.0419592
1469,-1,-1.0,-0.9416235
1470,-1,-1.0,-0.91928416
1471,-1,-1.0,-0.92312676
1472,-1,-1.0,-0.92762667
1473,-1,-1.0,-1.0832961
1474,1,1.0,0.9791483
1475,1,1.0,1.0054429
1476,-1,-1.0,-1.0849886
1477,1,1.0,1.0592483
1478,1,1.0,1.0584761
1479,1,1.0,1.0571616
1480,1,1.0,1.0129266
1481,-1,-1.0,-1.0017952
1482,-1,-1.0,-1.0091127
1483,1,1.0,1.0625248
1484,1,1.0,1.003932
1485,1,1.0,0.9912645
1486,1,1.0,1.0295852
1487,1,1.0,1.06754
1488,-1,-1.0,-1.0065002
1489,1,1.0,0.08076193
1490,-1,-1.0,-1.0487485
1491,1,1.0,0.989355
1492,1,1.0,0.9683884
1493,-1,-1.0,-0.94434434
1494,1,1.0,0.9858256
1495,1,1.0,0.9791717
1496,1,1.0,0.9920482
1497,-1,-1.0,-0.9558738
1498,1,1.0,1.0002836
1499,1,1.0,0.9641999
1500,1,1.0,1.0333047
1501,1,1.0,1.0374876
1502,-1,-1.0,-0.94765
1503,1,1.0,0.58197105
1504,-1,-1.0,-1.0899789
1505,1,1.0,0.8153994
1506,-1,-1.0,-0.40689695
1507,1,1.0,0.87805706
1508,-1,-1.0,-0.9929462
1509,-1,-1.0,-0.9883067
1510,1,1.0,0.98610526
1511,1,1.0,0.97687775
1512,1,1.0,1.0391142
1513,-1,-1.0,-0.951032
1514,-1,-1.0,-1.0304031
1515,1,1.0,1.0377792
1516,1,1.0,0.9333278
1517,-1,-1.0,-1.1352761
1518,1,1.0,1.0084292
1519,1,1.0,1.0146167
1520,-1,-1.0,-1.0741793
1521,-1,-1.0,-0.95614916
1522,-1,-1.0,-0.9698244
1523,1,1.0,0.9376286
1524,-1,-1.0,-1.0192248
1525,1,1.0,0.8412587
1526,-1,-1.0,-1.049909
1527,1,1.0,0.92417127
1528,1,1.0,1.050303
1529,-1,-1.0,-1.0332077
1530,-1,-1.0,-1.008839
1531,1,1.0,1.006866
1532,1,1.0,0.9659679
1533,1,1.0,1.043211
1534,-1,-1.0,-0.9066306
1535,-1,-1.0,-1.0352303
1536,1,1.0,1.0527714
1537,-1,-1.0,-1.0045458
1538,-1,-1.0,-0.95599324
1539,-1,-1.0,-0.951299
1540,1,1.0,0.9891717
1541,1,1.0,1.0251023
1542,1,1.0,1.0697972
1543,1,1.0,1.0247668
1544,-1,-1.0,-0.98544973
1545,-1,-1.0,-0.97880656
1546,-1,-1.0,-0.9762209
1547,1,1.0,0.9083704
1548,-1,-1.0,-0.9843704
1549,1,1.0,0.88308454
1550,-1,-1.0,-0.9750398
1551,-1,-1.0,-0.92668587
1552,-1,-1.0,-0.9306341
1553,-1,-1.0,-0.979343
1554,1,1.0,1.0101402
1555,1,1.0,1.0192623
1556,-1,-1.0,-0.9906413
1557,-1,-1.0,-0.92696434
1558,-1,-1.0,-0.90927297
1559,-1,-1.0,-0.9355181
1560,-1,-1.0,-1.0421711
1561,1,1.0,0.9907279
1562,1,1.0,0.97313136
1563,-1,-1.0,-1.039803
1564,1,1.0,1.0081866
1565,-1,-1.0,-1.1855106
1566,1,1.0,1.0050172
1567,1,1.0,1.0271088
1568,1,1.0,1.052952
1569,-1,-1.0,-1.0021616
1570,1,1.0,0.78056264
1571,-1,-1.0,-0.9693255
1572,-1,-1.0,-0.98197395
1573,1,1.0,0.9065631
1574,-1,-1.0,-1.0244157
1575,-1,-1.0,-0.9864573
1576,1,1.0,1.0486389
1577,-1,-1.0,-0.9821264
1578,-1,-1.0,-0.9585448
1579,-1,-1.0,-0.9629633
1580,1,1.0,0.9840538
1581,-1,-1.0,-1.1261761
1582,1,1.0,1.0076368
1583,1,1.0,1.0513195
1584,1,1.0,1.0509982
1585,1,1.0,1.0712693
1586,1,1.0,1.0534548
1587,-1,-1.0,-0.95923847
1588,-1,-1.0,-0.94717866
1589,-1,-1.0,-0.92550594
1590,-1,-1.0,-0.9414597
1591,-1,-1.0,-0.97284824
1592,1,1.0,0.98602134
1593,1,1.0,0.986611
1594,-1,-1.0,-0.8923252
1595,1,1.0,1.1204712
1596,-1,-1.0,-0.9600896
1597,-1,-1.0,-0.95009166
1598,-1,-1.0,-0.98311836
1599,1,1.0,0.9943889
1600,1,1.0,1.0141393
1601,-1,-1.0,-1.0343869
1602,-1,-1.0,-1.1083617
1603,1,1.0,0.96596426
1604,1,1.0,1.0029904
1605,1,1.0,1.0241071
1606,1,1.0,1.0325831
1607,1,1.0,1.033603
1608,1,1.0,1.0601522
1609,-1,-1.0,-0.9717322
1610,-1,-1.0,-0.98306566
1611,-1,-1.0,-0.9672633
1612,1,1.0,0.8981048
1613,-1,-1.0,-1.0245748
1614,1,1.0,0.9537009
1615,-1,-1.0,-1.0990305
1616,1,1.0,0.9832364
1617,1,1.0,1.0257249
1618,1,1.0,1.0398542
1619,1,1.0,1.0579666
1620,1,1.0,1.0076026
1621,-1,-1.0,-0.920034
1622,-1,-1.0,-1.01058
1623,1,1.0,1.0221537
1624,-1,-1.0,-1.0167559
1625,-1,-1.0,-0.99676317
1626,1,1.0,0.9876909
1627,1,1.0,0.98853904
1628,1,1.0,1.0304469
1629,1,1.0,1.0221258
1630,-1,-1.0,-1.0058835
1631,1,1.0,0.69353807
1632,-1,-1.0,-0.5805635
1633,1,1.0,0.36881322
1634,-1,-1.0,-0.21096049
1635,1,1.0,1.0256779
1636,1,1.0,0.9809611
1637,1,1.0,1.031412
1638,1,1.0,1.1000592
1639,-1,-1.0,-0.95585257
1640,-1,-1.0,-1.0637997
1641,1,1.0,1.0873309
1642,1,1.0,0.97440976
1643,-1,-1.0,-1.0423912
1644,-1,-1.0,-0.9557746
1645,-1,-1.0,-0.9645429
1646,1,1.0,0.9216284
1647,-1,-1.0,-1.0028981
1648,-1,-1.0,-0.95416766
1649,-1,-1.0,-0.96724087
1650,1,1.0,0.91750216
1651,-1,-1.0,-1.0023453
1652,1,1.0,0.9907486
1653,1,1.0,1.0447363
1654,1,1.0,1.0272046
1655,-1,-1.0,-0.9896336
1656,-1,-1.0,-1.0191925
1657,1,1.0,0.86410356
1658,-1,-1.0,-1.0014372
1659,1,1.0,1.0210799
1660,1,1.0,0.92950076
1661,-1,-1.0,-0.9883552
1662,1,1.0,0.76141983
1663,-1,-1.0,-0.98403627
1664,-1,-1.0,-0.9777034
1665,1,1.0,0.9589234
1666,1,1.0,0.96457684
1667,-1,-1.0,-1.0606303
1668,-1,-1.0,-0.98938876
1669,1,1.0,0.98187894
1670,-1,-1.0,-1.0251446
1671,1,1.0,0.6488953
1672,-1,-1.0,-0.94859034
1673,1,1.0,1.0058309
1674,1,1.0,1.0070354
1675,-1,-1.0,-0.9740743
1676,-1,-1.0,-0.9527157
1677,-1,-1.0,-0.97877914
1678,1,1.0,1.0060238
1679,1,1.0,1.0544018
1680,1,1.0,0.9973556
1681,1,1.0,1.0349799
1682,-1,-1.0,-1.0001385
1683,1,1.0,0.8113173
1684,-1,-1.0,-0.95473343
1685,-1,-1.0,-0.94969946
1686,-1,-1.0,-0.9659017
1687,1,1.0,0.97027725
1688,-1,-1.0,-1.0070257
1689,-1,-1.0,-0.9487558
1690,-1,-1.0,-0.9204269
1691,-1,-1.0,-0.96560186
1692,1,1.0,1.0012395
1693,1,1.0,1.0228766
1694,-1,-1.0,-0.959477
1695,-1,-1.0,-0.9313794
1696,-1,-1.0,-0.9110494
1697,-1,-1.0,-0.9190107
1698,-1,-1.0,-0.9179035
1699,-1,-1.0,-0.93153626
1700,-1,-1.0,-0.96584684
1701,1,1.0,0.9629142
1702,-1,-1.0,-1.1038277
1703,1,1.0,0.98928016
1704,-1,-1.0,-0.9836777
1705,-1,-1.0,-0.92294127
1706,-1,-1.0,-0.9285627
1707,-1,-1.0,-0.97647136
1708,1,1.0,1.0201105
1709,1,1.0,1.0339102
1710,1,1.0,1.0557693
1711,1,1.0,1.0413421
1712,1,1.0,1.0431514
1713,1,1.0,1.0854148
1714,1,1.0,1.0624734
1715,1,1.0,1.174602
1716,-1,-1.0,-0.89983064
1717,-1,-1.0,-0.9941645
1718,1,1.0,1.027584
1719,-1,-1.0,-0.98642975
1720,1,1.0,0.84950274
1721,-1,-1.0,-0.09960662
1722,-1,1.0,-0.75594753
1723,1,-1.0,0.16644825
1724,-1,1.0,-0.6226
1725,1,-1.0,0.20638187
1726,-1,1.0,-0.12032665
1727,-1,-1.0,-1.0407875
1728,1,1.0,1.0006888
1729,1,1.0,0.94656426
1730,-1,-1.0,-0.9129577
1731,-1,-1.0,-1.0020875
1732,1,1.0,0.9450044
1733,-1,-1.0,-1.0026649
1734,-1,-1.0,-0.9472316
1735,-1,-1.0,-0.91566974
1736,-1,-1.0,-0.9207669
1737,-1,-1.0,-0.9231661
1738,-1,-1.0,-0.9323378
1739,-1,-1.0,-0.9549373
1740,1,1.0,1.0136005
1741,1,1.0,1.0206758
1742,1,1.0,0.97612983
1743,-1,-1.0,-1.2235025
1744,-1,-1.0,-1.0159373
1745,-1,-1.0,-0.9744757
1746,1,1.0,0.8820597
1747,-1,-1.0,-1.0225976
1748,-1,-1.0,-0.9949903
1749,1,1.0,0.9996706
1750,1,1.0,0.9889758
1751,-1,-1.0,-1.1747824
1752,1,1.0,1.0047634
1753,1,1.0,1.0508909
1754,1,1.0,1.0547131
